2854;Justyn;Bawirsz;15-Jan-99;1001;3;1530
2855;Celestyn;Margolska;14-Nov-99;1698;3;964
2856;Aurelian;Hrynysz;04.mar.07;873;1;141
2857;Kain;Barwnik;30-Jan-20;688;1;201
2858;Roœcigniew;Dyrgala;19-Nov-95;1351;2;1989
2859;Gabor;Abryga;25-Jun-21;571;1;1609
2860;Czechasz;Gomi³a;3-Feb-05;593;1;827
2861;Dalemir;Schöpe;3-Jul-16;1245;4;929
2862;Gustaw;Dworacki;5-Oct-21;1888;2;1068
2863;Prudencjusz;Lotañska;25-May-07;1714;1;62
2864;Niemir;Pall;23-Nov-93;1036;4;1983
2865;Oktawiusz;Kostiureczko;3-Aug-07;1305;2;586
2866;Ruben;Lichomski;28-Jul-16;1523;2;1605
2867;Oswald;Trejdowski;24-Feb-02;764;2;355
2868;Gebhard;Krêcjasz;14-Feb-03;2123;4;44
2869;S¹dos³aw;Hudela;23.mar.05;1531;2;778
2870;Fides;Masecuch;9-May-00;191;2;322
2871;Maksymilian;Stradowski;02.mar.93;361;2;1605
2872;Edmund;Kusielewski;14.mar.92;1423;4;680
2873;Czes³aw;Bydyñski;7-Jan-15;1469;1;183
2874;Achacjusz;Christ;8-Jul-22;2134;1;1416
2875;Gerard;Lejchmic;10-Nov-00;1669;3;633
2876;Blizbor;Gabnikowicz;23-Feb-97;896;3;1576
2877;Alf;£obucki;1-Jan-12;1596;1;243
2878;Liwiusz;Kartka;16.mar.03;214;1;215
2879;Faust;Gregoryñski;5-May-15;1185;4;1308
2880;Wiêcemir;Broncewicz;29-Apr-92;1315;2;1418
2881;Bonifacy;Ostryñski;22-Oct-97;1758;4;173
2882;Egon;Cens;23-Jul-92;408;1;1346
2883;Nawoj;Bagilcz;18-Aug-03;1534;3;1904
2884;Antonin;Stugier;23-Feb-14;1842;1;1986
2885;Cyrus;Oporz¹dek;9-Apr-98;1962;4;1928
2886;Uniegost;Schmyd;1-Jun-01;909;1;455
2887;Brodzis³aw;Honolora;13-May-03;1448;1;1274
2888;Wszebor;Gnieœ;15-Apr-07;936;1;353
2889;Bazyl;U³anicka;23.mar.09;2061;3;1022
2890;Dzier¿ys³aw;Fareñski;5-Sep-20;1177;2;56
2891;Medard;Bernaczuk;30-Apr-02;132;3;831
2892;Drogomi³;Hmatiuk;21-Feb-13;1746;4;1366
2893;Albert;Kniter;18-Aug-20;1485;3;1372
2894;Wilibald;Jaculska;22-Sep-99;1289;3;1469
2895;Bo¿ymierz;Mrowczeñska;3-Jul-91;1958;3;91
2896;Mieczys³aw;Kusioñ;30.mar.17;188;4;253
2897;Dorian;Graffik;19-Jun-18;1712;4;1916
2898;Warcis³aw;Zyzyk;11-Nov-14;288;3;553
2899;Justynian;Czarkow;25-Jul-22;143;1;1971
2900;Rufus;Siednienko;25-Jan-15;1737;1;1004
2901;Achilles;Szczenchu³a;20-Dec-04;1923;2;1739
2902;Otton;Papkalla;25-Dec-20;1028;1;617
2903;Jaromir;Burgraff;27-Jan-06;1132;3;915
2904;Jan Kanty;Tampór;28-Oct-99;1057;3;1569
2905;Przemi³;Oczerklewicz;28-Dec-19;510;3;1052
2906;Niedamir;Erben;18-Jul-98;847;3;1572
2907;Donat;Grinik;6-Jan-15;1617;1;1666
2908;Maciej;Przewdziek;12-Sep-04;1748;4;1333
2909;Kwiryn;Kuczereiter;15-Oct-99;1430;4;257
2910;Kir;Benkes;13-Apr-09;633;3;1927
2911;Prosimir;£azaski;3-Jun-02;843;4;674
2912;Doris;Hrapkiewicz;14-Oct-17;135;3;1927
2913;Budziwoj;Szuwa³ów;16-Oct-00;236;3;1544
2914;Marcjan;Stajka;19-Jun-13;2131;2;1338
2915;Waldemar;Dytlów;6-Sep-20;963;4;1878
2916;Uniewit;Osiemnicka;12-Dec-98;722;1;1847
2917;Kastor;Prusinowicz;5-Oct-07;443;1;1590
2918;Leander;Gêbuska;21-Apr-94;1412;1;282
2919;Leon;Steruiñski;23-Feb-00;1006;3;1343
2920;Izajasz;Semonenko;25-Dec-19;314;3;370
2921;Wszemir;Akinin;21-Apr-09;596;3;790
2922;Wszeb¹d;Niedzia³;6-Oct-09;1894;1;1671
2923;Broniwoj;Garszka;7-Jan-99;1326;2;749
2924;Dobrowit;Gronu³;21-Jun-99;1850;3;344
2925;Jerzy;Neugebaur;28-Feb-16;858;4;622
2926;Dezydery;Ko¿ewski;11-Nov-03;479;4;1159
2927;Parys;Dysiorowicz;3-May-04;1324;1;913
2928;Dymitriusz;Dylikowski;17-May-93;672;4;73
2929;Ferdynand;Minkacz;27-Jun-17;740;4;1497
2930;Salwin;Gruœliñska;25-May-17;1519;1;69
2931;Gabriel;Pachniuk;7-Jul-08;1952;1;1663
2932;Goœcimir;Fryncel;1-Apr-91;1922;1;925
2933;Ezechiel;Zadruszeñski;16-Aug-95;1632;4;1080
2934;Maurycy;Sergiej;2-Aug-97;993;1;1872
2935;Korneli;Kasha;25-May-00;626;2;1417
2936;Bertram;Gêd³ek;7-Dec-06;334;2;937
2937;Œwiatozar;Weckwerth;15-Feb-09;909;1;534
2938;Romuald;Helnicka;13-Jun-22;15;4;168
2939;Uriasz;JeŸmirski;26-Aug-08;1854;4;928
2940;Dezydery;Korot;7-Feb-19;1096;2;266
2941;Antoni;Magrian;28-Dec-22;1231;4;328
2942;Kornel;Schaniel;18-Jul-97;1669;4;1512
2943;Mœcigniew;G¹œciel;13.mar.98;409;2;56
2944;Cieszygor;Kadyl;31-Oct-04;226;3;1410
2945;Kilian;Boszka;15-May-97;1788;2;1106
2946;Chryzant;Etowski;10-Jan-97;1876;4;408
2947;Wiktorian;Pazdrong;17-Feb-18;2019;4;1877
2948;S¹dos³aw;Poroczenko;14-Jun-10;370;1;618
2949;Nicefor;Ziêciak;28-Sep-09;904;2;1720
2950;W³odzis³aw;Czój;22-Jan-94;2044;1;1535
2951;Zenon;Sinda;14-Dec-99;1224;1;723
2952;Ursyn;Warchonowska;6-Oct-91;1160;3;525
2953;Adolf;Zahorski;02.mar.94;813;2;892
2954;Pius;Wiszczyk;7-Aug-93;2054;2;152
2955;Frumencjusz;Kaœmiñska;22-Apr-90;1142;4;785
2956;Karol;Bolczyk;26-Nov-16;1678;4;258
2957;Laurenty;Kubeæko;16-Aug-14;1519;3;666
2958;Przes³aw;Grosh;12-Apr-21;542;4;834
2959;Sulimir;Szulek;4-Jul-98;561;1;1124
2960;Oswald;Bubczyszyn;21-Feb-00;1547;4;1739
2961;Rupert;Bie¿an;15-Jun-10;1932;1;1393
2962;Lucjusz;Hincman;01.mar.90;1000;3;30
2963;Wróciwoj;Podrobna;8-Jun-16;1583;2;136
2964;Samuel;Jonczer;5-Oct-98;1406;1;1991
2965;Godfryd;Wenglarzy;11-Jun-01;1691;2;1258
2966;Kalasanty;Resiu³a;18-Jan-93;1888;3;449
2967;Wirgiliusz;Zieliñski;16-Dec-08;1002;2;666
2968;Machabeusz;Nielaba;24-Apr-08;1077;4;1880
2969;Harasym;Caja;7-Nov-92;1960;2;262
2970;Pakos³aw;Rusyan;1-Jun-17;404;3;761
2971;Chociebor;Macu³a;3-Jul-99;934;2;1378
2972;Wierzchos³aw;Ufen;3-Feb-10;1404;1;216
2973;Borzywoj;Go³owaczuk;24-Jul-00;889;4;1450
2974;Zbis³aw;Kornelli;23-Jun-99;212;1;52
2975;W³oœcis³aw;Bybak;4-Jun-98;907;4;1916
2976;W³odzimir;Zió³czyñski;24.mar.12;1374;2;630
2977;Patryk;Pagelis;20-Dec-91;1287;3;296
2978;Daros³aw;Gisko;11-Feb-22;1714;4;1058
2979;Wróciwoj;Gantz;12.mar.19;1855;2;97
2980;Burchard;Siekankiewicz;21-Feb-03;1054;2;1104
2981;Mœcigniew;Ballawejder;18-Sep-22;2040;1;1961
2982;Hilary;Siwiera;16-Oct-13;1115;2;421
2983;Kurt;Lipelt;19-May-01;80;2;638
2984;Longin;Wolk;17.mar.17;888;2;739
2985;Stefan;Po³amany;8-Jul-90;1420;1;766
2986;Lutos³aw;Andrychowicz-Jêdrychowic;18-Oct-00;1295;3;1149
2987;Dzier¿ymir;Kiedrys;28-May-01;1046;4;1890
2988;£ukasz;Meruk;19-Aug-01;1688;2;484
2989;Borzys³aw;Brzyksy;2-Jun-00;1791;2;529
2990;Bertold;Kl¹bisz;8-Feb-07;1345;3;1856
2991;Ludos³aw;Œl¹czek;28-Sep-18;1943;4;16
2992;Alpinian;Smantek;30-Sep-11;480;2;1146
2993;Gabor;Korgó³;15-Aug-01;1100;3;1044
2994;Romeo;Grodzieñ;8-Jun-09;1349;1;330
2995;Dytrych;Rahale;14-Jul-15;98;4;528
2996;Nikifor;Proporowicz;20-Jun-15;1111;3;1765
2997;Denis;Kocemak;24-Aug-98;1979;1;978
2998;Cyrus;Œcibor-Rylski;30-Nov-17;461;4;1177
2999;Job;Szteyner;29-Jun-10;1019;1;631
3000;Anicet;Hanussek;28-Apr-17;982;2;122
3001;Niemir;Bugara;5-Jan-11;337;4;1034
3002;Têgomir;Chmura-Hanik;12-Feb-11;1147;4;408
3003;Herman;Smarkala;16-May-18;464;2;1385
3004;Cieszybor;Gagulewicz;20-Dec-10;6;4;574
3005;Justynian;Golaszowska;6-Feb-08;1113;3;751
3006;Drogomi³;Rudbäck;14-Jun-98;960;4;504
3007;W³oœcibor;Bubacz;24.mar.02;1697;1;842
3008;Wendelin;Szczubiecki;8-Apr-06;1350;2;310
3009;Patrycy;Hucar;06.mar.93;1180;3;1074
3010;Anzelm;Bambaurska;3-Jan-98;1036;2;1809
3011;Dobies³aw;Windlak;24-Jun-10;75;2;1613
3012;Diogenes;Bakonko;18-Aug-97;1159;1;480
3013;Karin;S³upczyñski;26-Nov-10;88;1;1594
3014;Agaton;Nikscin;5-Jul-92;1140;4;1021
3015;Radomi³;Objala;20-Apr-21;1107;3;1421
3016;Ciechos³aw;Dybyczak;27-Aug-13;1913;4;1870
3017;Karol;Wokowicz;14-Nov-01;1632;3;526
3018;Arystarch;Szupryn;12.mar.18;1445;4;1800
3019;Lutomys³;Tarajczak;20-Jan-03;127;2;1421
3020;Racimir;Gromke;8-Oct-14;540;3;142
3021;Epifan;Jaseniak;21-May-02;775;3;1364
3022;Dalemir;Halew;11-Sep-16;1788;4;105
3023;Ambro¿y;Dekutowski;10.mar.19;259;4;1172
3024;Zygfryd;Judziad³o;15-Jun-04;377;1;479
3025;Dobiemiest;Udwaldt;30-Oct-91;435;1;1454
3026;Janis³aw;Gelmus;31.mar.92;1111;2;1305
3027;Dobrogost;Æwiêkowski;18-Oct-90;437;2;1505
3028;Olgierd;Bryga³a;19-Jun-95;1855;2;1034
3029;Leoncjusz;Rydier;25-Oct-99;1965;1;749
3030;Bo¿ymierz;Dierzkowska;28-Feb-99;1841;4;1206
3031;Taras;Prychoda;23-Aug-07;1983;4;1210
3032;Korneliusz;Jarlachowicz;4-Nov-15;1089;1;117
3033;Biernat;Kalacziñski;22-Jun-99;781;4;1531
3034;Demetriusz;Szymianis;13-Feb-95;1028;1;1026
3035;Wolimir;S³adka;15-Nov-90;1422;4;752
3036;Mœcibor;Wi¹tek;9-Jan-04;1600;4;186
3037;Nieznamir;Mertz;13-Aug-92;1284;4;1196
3038;Mœcis³aw;Niwoda;18-Jun-14;1007;2;1863
3039;Karp;Hohman;2-May-15;759;3;1929
3040;Zenon;Kotfaz;21-Apr-17;1850;1;510
3041;Konstanty;Dyszkowiec;15.mar.96;261;4;1206
3042;Zdzimir;Bomdyra;9-Jul-06;1700;3;190
3043;Honorat;Dere¿añska;11-Dec-05;1904;1;1647
3044;Tytus;Pake³a;26-Jan-22;2094;4;1347
3045;Oliwier;¯abko;28-Apr-95;1554;1;1
3046;Oktawiusz;Boniszak;30-Jun-95;1316;1;1679
3047;Kamil;Ebink;23-May-11;1311;2;1483
3048;Hermenegild;Macke;6-Sep-20;827;2;1767
3049;Priam;Szwejc;10-May-04;524;2;764
3050;Dezydery;Sztukow;4-Jul-16;418;2;270
3051;Dobiemiest;Poœ;30-Dec-95;1040;1;199
3052;January;Panatowicz;22.mar.19;1097;3;517
3053;Agaton;Wasielew;04.mar.90;174;2;956
3054;Wit;Knoc;12-Feb-10;1148;2;1343
3055;Tomi³;Rafael;29-May-94;425;1;1581
3056;Mamert;Babczuk;06.mar.15;1574;2;133
3057;Makary;Kuchiñska;2-Nov-91;1294;2;610
3058;Krzysztof;Proskuta;7-Jul-00;4;1;674
3059;Gustaw;Brusikiewicz;1-Nov-93;188;2;198
3060;Kiejstut;Wielañczyk;19-Jan-95;2107;4;1262
3061;Tobiasz;Symorzyn;5-Sep-09;1005;2;1093
3062;Myœlibor;Bomk;17.mar.94;80;3;401
3063;Dzier¿ys³aw;Szyper;1-Jan-07;1534;1;1516
3064;Arystarch;Grand;29-Dec-12;290;1;1582
3065;Zbigniew;Dura³owicz;20-Jun-19;1984;4;1694
3066;Hortensjusz;Zwaniecki;9-Sep-99;675;1;1806
3067;Gajusz;Zimnowodzki;28-Jul-06;204;1;109
3068;Kajetan;Jêdzejczak;21-Jun-10;1213;4;157
3069;Kleofas;Pocheæ;22-Feb-19;870;3;1074
3070;Brodzis³aw;Litoborski;10-Nov-97;511;4;19
3071;Rodryk;¯iñczuk;17.mar.98;424;2;396
3072;Godzimierz;Kistkowska;17-Aug-97;562;2;50
3073;Mas³aw;Panikowski;30-May-92;110;1;1273
3074;Machabeusz;Zwierczyk;5-Oct-03;1537;1;834
3075;Borzys³aw;¯yrza;30-Nov-90;1224;4;680
3076;Duszan;Lamtschek;9-May-17;324;2;1170
3077;Salezy;Peredzis;11-Feb-12;1409;2;542
3078;Kir;Aftewicz;21-Oct-08;157;2;1552
3079;Dominik;BlaŸniak;14-Jul-90;1242;3;866
3080;Denis;Puchnaty;10-Apr-10;1140;1;621
3081;Cieszyrad;Deduszko;24-Jul-00;1749;1;1807
3082;Chociemir;Armudowicz;25-Oct-90;1731;2;216
3083;Dobrowiest;Harusta;2-Jun-98;2131;1;862
3084;Ziemowit;Mucha;9-Feb-11;2072;2;567
3085;Przybymir;Smigerski;23-Jan-00;898;3;338
3086;Bo¿ymierz;Kupoczik;31-Jul-97;620;3;936
3087;Bogumir;Chajnych;27-Feb-12;279;2;1306
3088;Wierzchos³aw;Figut;25-Sep-02;1423;1;369
3089;Parys;Mam¿a;26-Apr-04;281;3;987
3090;S¹dzimir;Nardy;23-Oct-13;215;2;1197
3091;Karol;Biedukiewicz;23-Nov-00;143;4;821
3092;Lucjan;Zyrczuk;18-Oct-15;217;1;962
3093;Rodryk;Kolmajer;22-Jan-93;280;4;1644
3094;Kalikst;Herbaczenko;28-May-08;837;3;746
3095;Borzys³aw;Dzewieñko;5-Jul-90;1080;4;1841
3096;Lutos³aw;G³uszka;25-Feb-00;164;1;1929
3097;Andron;Slotorz;26-Sep-99;564;4;1570
3098;Magnus;Chibel;21-Dec-22;294;3;1520
3099;Mariusz;Woikie;14-Jul-09;2048;4;906
3100;Jeremiasz;Starza³ka;7-Aug-99;2003;3;1818
3101;Euzebiusz;Rad³oñ;14-Apr-22;490;3;1985
3102;Wiêces³aw;Stendera;01.mar.94;1498;4;1250
3103;Libert;Salama;26-Oct-13;990;1;1343
3104;Sawin;Hraczyk;15-Dec-22;298;2;326
3105;Konstantyn;Onisiewicz;11-Feb-01;1723;3;188
3106;Cieszys³aw;Nowimiñski;8-Dec-94;418;4;932
3107;Roland;Paprowski;26-Nov-21;984;1;570
3108;Bronimir;Stemcel;22-Nov-07;2107;3;1997
3109;Dobrowój;Pyp³awiec;29-Apr-00;1915;4;1898
3110;Donat;Chrabaszczewska;4-Nov-95;73;2;1087
3111;Boleczest;Dynalewicz;29-Apr-10;360;1;293
3112;Gwalbert;Niebus;03.mar.94;371;3;1940
3113;Lechos³aw;Jeger;24-Aug-06;1532;4;39
3114;Wszeb¹d;Rzymian;23-Dec-19;36;1;292
3115;W³oœcis³aw;Ba³uzy;12-Apr-21;301;3;445
3116;Fidelis;Drzyciñski;27-Jun-11;690;1;1701
3117;Cyriak;Reksin;28.mar.07;357;4;1442
3118;Goliat;Budek;18-Sep-05;678;4;1009
3119;Addar;Wylaz³owski;1-Apr-98;1076;1;1625
3120;Godzis³aw;Wdlejowski;20.mar.05;539;2;965
3121;Siestrzewit;Miszkurski;27-Oct-05;250;2;1837
3122;Godzimierz;Wasiejko;23-Jul-18;807;2;138
3123;Atanazy;Osukany;8-Jul-12;2130;4;218
3124;Wenancjusz;Poborenna;18-Aug-08;137;2;1934
3125;Dalebor;Roga¿yñski;26.mar.22;118;2;490
3126;Augustyn;Jaganow;12-Jan-07;2140;3;1837
3127;Siemomys³;Kukawski;23-Sep-01;221;2;1873
3128;Œwiêtope³k;Fous;14-Sep-00;596;4;577
3129;Janis³aw;Pedras;18-Dec-95;216;2;98
3130;Asenat;Cewcora;9-May-94;1295;1;1112
3131;Pawe³;Korzoniewska;27-Jul-01;1314;2;119
3132;Mironieg;Raruszyñska;26-Jun-93;436;3;1874
3133;Roland;Dymont;21-Jan-97;366;2;400
3134;Przemys³;Rydzowski;22-Jul-15;799;3;192
3135;Justynian;Wogt;27-Jan-17;661;3;71
3136;Polikarp;Hem³owska;13-Nov-14;1850;1;245
3137;Przedbor;Twarski;10-Jan-19;1938;2;1788
3138;Tomis³aw;Pelarska;7-Sep-14;1171;2;197
3139;Domicjan;Wakierak;4-Feb-21;1428;1;825
3140;Liberat;Kotawa;8-Oct-19;2070;4;1903
3141;Jan Nepomucen;Jasztold;15-Sep-15;322;4;1351
3142;Chryzostom;Warnawski;27-Apr-90;1962;1;550
3143;Zbroimir;Grzanecki;11-Aug-15;1989;2;44
3144;Alan;Oksêdziak;8-Jul-22;352;1;1071
3145;Czcibor;Bodziacki;17-Dec-96;1617;4;1583
3146;Romeo;Czemierzyñski;4-Jan-00;526;3;1912
3147;Telesfor;Brundo;6-Nov-17;1024;4;1761
3148;Unis³aw;Szczanowicz;15-Jul-99;1368;2;367
3149;Godzisz;Klinkorz;1-Jul-10;1722;3;1496
3150;Gedeon;Drewnic;30-Jul-16;1238;2;884
3151;Grodzis³aw;Ciukaj;1-Oct-92;245;3;1083
3152;Honoriusz;Po³umacek;27-Aug-10;110;3;1266
3153;Budzisz;O¿anowska;18-Feb-19;96;1;824
3154;Przemi³;Chabiurska;13.mar.98;1180;2;1603
3155;Wis³aw;Sasicki;14-Feb-13;1606;1;407
3156;Cyprian;Huncza;18-Aug-99;1722;3;1378
3157;Kanizjusz;Stró¿czak;18-Nov-09;695;3;1325
3158;Wojmir;Ustosik;20-Oct-92;982;3;862
3159;Cibor;Trefiñska;21-Nov-11;1926;2;1672
3160;Leander;Czori;8-Nov-07;90;1;1584
3161;Arystarch;Spitzhofer;25-Dec-03;1069;2;857
3162;Lutomir;Korsiñska;16-Jul-02;898;2;1141
3163;Niedamir;Smetanka;5-Sep-08;1214;1;1560
3164;Skarbimir;Torbicz;15-Nov-11;367;1;612
3165;Naczes³aw;Niewietecka;3-Jul-91;60;4;844
3166;Saturnin;Œwiñska;21.mar.09;1736;3;1045
3167;Kasjan;Rzazonka;19-Sep-93;1358;2;869
3168;Fabrycjan;Wasileñko;17-Sep-99;1773;2;285
3169;Czêstobor;Krz¹ka³a;3-Apr-19;130;4;753
3170;Nelly;Piecuch;20-Dec-18;139;1;1393
3171;Wito³d;Pantoffel;8-Jan-06;50;2;1709
3172;Mamert;Pondrak;19-Nov-21;2090;3;520
3173;Ildefons;Czesyk;12-Dec-91;152;4;36
3174;Teodor;Brotyn;8-May-95;905;2;31
3175;Romeo;Wa³czecki;8-Dec-00;675;1;1608
3176;Œwiêtobor;Czypiruk;25-Sep-20;1060;4;465
3177;RenÃƒÂ©;Cza³kowski;2-Feb-02;1794;1;830
3178;Krzesis³aw;Balejewicz;24-Dec-92;1006;2;1570
3179;Cyrus;Mader;30-Jul-14;691;2;1231
3180;Ernestyn;Chamiszczak;11-Jan-01;1391;3;7
3181;Rainer;Woœda;25-Oct-02;210;4;1852
3182;Gotard;Zamojcin;22-Dec-22;510;2;1421
3183;Mas³aw;Kuzimowicz;18-Jan-92;100;4;109
3184;Œwiêtobor;Seiler;9-Aug-00;1936;2;943
3185;Denis;S³oninka;23-Nov-17;1066;4;297
3186;Siemiodrog;Kotlerman;22-Jun-13;414;3;1243
3187;Siestrzewit;Juzka;16-Nov-20;1795;3;257
3188;Leon;Takmad¿an;15.mar.12;1929;3;803
3189;Ubald;Œroga;21-Aug-13;1510;3;1587
3190;Walenty;Froniczak;5-Sep-19;46;2;1175
3191;Czêstobor;Podmorainski;27-Jan-02;121;4;1550
3192;Jordan;Maziur;11-Nov-17;841;2;1937
3193;Amon;Wonsowski;29-Apr-95;639;2;1304
3194;Dymitriusz;Olesniak;20-Nov-12;126;2;1385
3195;Gniewomir;Szyfelbejn;4-Dec-00;56;4;594
3196;Cieszymys³;Na¿ewski;27-May-96;891;3;355
3197;Ewaryst;Zajko;18-Jul-97;640;4;1998
3198;Lubos³aw;Tubin;01.mar.11;2028;3;868
3199;Anicet;Krolzik;22-Sep-09;1383;2;822
3200;Achacjusz;Midel;13-Apr-17;976;1;1815
3201;Kalistrat;Abczyñski;26-Jan-04;1644;3;1610
3202;Czechoñ;Goæniñska;19-Sep-20;1979;2;70
3203;Ezechiel;Siero;10.mar.11;1224;4;1579
3204;Namys³aw;Gendak;28-Dec-05;1826;3;336
3205;Gerard;Noweta;25-Oct-13;1438;1;15
3206;Emanuel;Diatschok;15-Oct-95;1396;1;228
3207;Zbis³aw;Zgleniecki;24-Jun-95;1147;2;130
3208;Fryderyk;Thomann;30-Dec-16;658;1;1722
3209;Alpinian;Godliñski;2-Nov-99;1547;4;1619
3210;Odyseusz;Orê¿ak;15-Jul-13;1500;4;190
3211;Salwator;Akacki;20-Dec-94;973;1;1329
3212;Lutomys³;Kuterasiñski;25-Feb-22;2081;3;506
3213;Justynian;Czubacha;21-Apr-95;1722;1;946
3214;Dacjan;Targaniewska;6-Oct-04;1592;2;117
3215;Eryk;B¿eñ;1-Jun-19;1029;3;1730
3216;Uniegost;Relisko;26-Apr-13;742;1;39
3217;Zenobiusz;Stogjotis;1-Sep-92;390;1;1554
3218;Rut;Czernewcan;6-Sep-96;1056;1;564
3219;Orestes;Nadopad;17-Apr-02;1415;2;1298
3220;Siemirad;Zillner;15-Jun-97;1256;4;253
3221;Artus;Sohnel;23-Jun-97;41;1;573
3222;Andonik;Grzesiñski;16-Jun-06;667;1;1601
3223;Marcin;Smuga³a;25-Aug-11;672;1;1366
3224;Werner;Geszler;24-Oct-00;929;4;1
3225;Spycigniew;¯ajas;19.mar.22;1172;4;899
3226;Pafnucy;Drabek;24-Jun-95;576;4;772
3227;Sulimir;Marasymowicz;25-Jan-94;1400;3;1062
3228;Bazylid;Herba³a;15-Aug-19;2025;3;1452
3229;Chwalis³aw;Rabkowski;12-Nov-00;265;2;17
3230;Konradyn;Krzemkowski;26-Feb-08;395;4;1028
3231;Axel;Zimmerman;24-Jan-11;1813;2;527
3232;Salomon;£abinowicz;24-Sep-22;599;2;1656
3233;Narcyz;Sywoœ;5-May-15;349;1;209
3234;Brunon;Boberowska;8-Sep-21;1971;1;98
3235;Nadbor;Grzych;7-Sep-94;1390;4;1834
3236;Wolmar;Rawicz-Dêbicka;15.mar.21;697;1;1890
3237;S³awosz;Zakieta;22-Nov-01;722;3;1525
3238;Roman;Eksztet;18-Apr-93;1349;4;1057
3239;Herbert;Kochan;10-Oct-00;1200;2;339
3240;Samuel;Psanka;13-Jan-95;1020;3;505
3241;Rafael;£apigrosz;19-Jun-22;2056;4;1295
3242;Paramon;Canibal;24-Feb-11;1461;1;859
3243;Dobrociech;Matrakas;10-Sep-22;1052;3;110
3244;RenÃƒÂ©;Œwierczyna;30.mar.08;1107;2;1354
3245;Jan;Zynicka;16-Oct-03;302;3;949
3246;Dominik;Szyntor;12-May-94;660;3;175
3247;Fides;Roszczyna;11-Jun-07;905;2;537
3248;Zenobiusz;Zakociñska;28-Feb-22;1122;3;997
3249;Borzymir;Bukañ;2-Oct-19;971;2;714
3250;Bronimir;Niedrowski;3-Dec-97;250;3;1157
3251;Ireneusz;Wachlewicz;25-Aug-98;1727;1;225
3252;Dariusz;Namiga;13-Jul-99;1989;4;1528
3253;Asenat;Taniowski;6-Jan-92;386;2;925
3254;Dobronieg;Lachand;7-Jun-18;2046;4;575
3255;Uriasz;H³ady³o;19-Jun-09;759;3;1952
3256;Anastazy;Gordzielewski;15-Sep-05;68;2;926
3257;Lilian;Sz³ucik;4-Nov-96;782;4;643
3258;Romuald;Kietzner;1-May-92;178;1;222
3259;Ksenofont;Tatrata;23.mar.93;1244;3;1581
3260;Liwiusz;Juryñski;25-Jan-08;498;2;159
3261;Odon;Pieklin;3-Aug-05;2010;1;1232
3262;Dionizjusz;Kubieszyn;13-Jan-92;308;1;471
3263;Ezechiel;Bêdzitko;8-Jul-99;282;4;760
3264;Enoch;Jasiernia;27-Oct-05;652;2;501
3265;Jêdrzej;Brianka;28-Oct-01;971;3;752
3266;Serafin;Staworowski;9-Dec-14;1246;4;1846
3267;Domamir;Bonuchowska;25-Feb-15;861;3;502
3268;Ozeasz;Wyszoczañska;2-Nov-08;287;3;1614
3269;Wrócimir;Zab³oca;3-Oct-94;796;4;1124
3270;Honoriusz;Hopañ;20-Aug-20;1749;1;1144
3271;Sobies¹d;Bednarek vel Bednarczyk;6-Jun-07;497;1;904
3272;Alan;Lechewicz;1-Jul-95;2076;2;8
3273;Roman;Gruduk;4-Dec-12;2082;4;1668
3274;Saul;Piewczyñski;22-Sep-21;839;3;75
3275;Marcjal;Grafkowska;29-Aug-96;1855;4;491
3276;Lew;Szrama;29-Aug-16;863;1;1721
3277;Ludomir;Czoszowska;20-Oct-22;420;1;758
3278;Goliat;Zawroñska;27-Dec-91;1618;4;1557
3279;Sulirad;Bebrok;2-Aug-13;664;3;1276
3280;Magnus;Ziebs;16-Oct-14;1806;3;1896
3281;Kajus;Ciebowicz;30-Dec-16;1149;1;498
3282;Przemi³;Ilich;28-Feb-03;733;1;543
3283;Berno;Grodski;24.mar.09;1364;2;1208
3284;Olaf;Burczuk;26-Jan-11;1084;4;372
3285;Edgar;Cho³biñski;10-Jul-93;979;4;1872
3286;Radowit;Miche³;6-Jan-13;2030;4;622
3287;Kain;Pieja;24-Aug-98;1504;3;280
3288;Sylwery;Chuwaj;30-Jan-00;388;1;294
3289;Domos³aw;Z¹dlak;18-May-02;192;3;1061
3290;Trzebis³aw;Gor¹czek;24-May-13;1284;1;1890
3291;Adolf;Papiórek;28-Apr-16;109;3;1836
3292;Siecies³aw;Chocorek;9-Sep-99;1616;4;1099
3293;Wis³aw;Kraptocz;25-Jan-92;1660;2;1089
3294;Stefan;Penterman;9-Nov-03;67;3;769
3295;Cieszybor;Sawszczyk;9-Jul-21;841;1;536
3296;Rut;Dzieworys;8-Aug-09;712;3;1055
3297;Bohusz;Jazgara;22-Feb-14;636;1;1908
3298;Maksym;Pakas;27-Jan-08;462;4;1109
3299;Ewelin;Flok;19-May-22;116;3;417
3300;S³awobor;£uczyna;11-Jun-03;1916;3;1418
3301;Domarad;Cieñczuk;4-Jun-19;1960;2;479
3302;Sulibor;K¹tra;22-Jul-90;2108;2;1437
3303;Radzimir;Bazmirowska;18-Sep-22;210;1;1943
3304;Myœlibor;Buzderewicz;25-Jul-96;337;1;1359
3305;Czêstobor;Abrahamek;18-Jul-03;1793;1;1274
3306;Kacper;Perowska;2-Sep-19;2051;4;873
3307;Jaromir;Dajbor;15-Oct-04;958;1;117
3308;Gajusz;Cañ;12-Feb-01;1873;1;62
3309;Hipolit;Kazibutowska;14-Jul-91;1542;2;1161
3310;Nadmir;Wojtczan;27-Dec-92;1636;4;838
