5591;Wilhelm;Kapas;921047200;56;578;59-222;1938
5592;Gniewosz;Weistand;349026946;17;227;91-746;1795
5593;Budzimir;Oberski;675576482;60;43;05-800;647
5594;Ewelin;Laux;323392428;52;273;05-100;361
5595;Roman;Sierogin;602440226;197;878;59-920;456
5596;Oktawian;Siekiñski;242875454;59;903;18-500;1267
5597;Dan;Sombrowski;342256731;149;942;02-797;484
5598;Œcibor;Sztekmiler;792419725;44;529;18-400;1285
5599;Stefan;Aisz;701227798;55;749;11-730;830
5600;Bêdzimir;Hilderbrandt;438228481;157;206;32-300;1686
5601;Wiktoriusz;G³adusiñska;269674094;165;101;82-103;219
5602;Ders³aw;Niebylecki;956205185;95;20;20-043;1576
5603;Epifani;Szuberski;131946921;34;131;53-434;1308
5604;Teodozjusz;Kretka;764498487;23;913;93-426;819
5605;Wendelin;Wojtanik;777416916;136;528;26-706;1727
5606;Tworzymir;Mraszkiewicz;941987400;29;189;45-419;682
5607;Lutomir;Papków;843941595;11;965;61-524;880
5608;Grzymis³aw;Cwilich;423049567;197;179;15-021;1280
5609;Gorgoncjusz;Szmelcuch;923303926;41;27;07-100;1743
5610;Polikarp;Kieczmer;404962454;58;922;06-430;948
5611;Medard;Kinacha;499259947;180;798;91-348;1171
5612;Mêcimir;Leœniuk;432238678;71;17;77-424;1618
5613;Herakliusz;Kodulasiñska;673034850;99;767;20-010;1611
5614;Bratumi³;Bontuœ;876536962;164;352;26-010;1492
5615;Przybygniew;Oszlak;825030536;49;443;41-923;1307
5616;Witalis;Gade;889297157;120;12;42-221;1296
5617;Namys³aw;Sparda;265153516;142;54;39-104;793
5618;£ucjan;Lakota;311365828;116;628;90-708;981
5619;Jazon;Peczak;959762265;11;539;07-410;994
5620;Ludomir;Rombca;535163613;10;576;28-366;1324
5621;Bean;Pruchlat;424101241;119;772;92-336;94
5622;Ziemowit;Ptachta;763730289;94;94;83-328;1083
5623;Eberhard;Wejgert;446345683;154;131;18-421;1600
5624;S³awomir;Gelwesiuk;997268221;59;279;55-220;1506
5625;Karin;£ucewicz;185249382;190;254;05-500;858
5626;Trzebis³aw;Petroff;568256223;141;546;26-610;706
5627;Dobiemir;Siombor;302311230;2;625;38-305;995
5628;Bertrand;Jezdowska;529712839;6;68;46-310;768
5629;Racibor;Kaudzowska;873577720;176;540;87-875;638
5630;Dziers³aw;Darzak;399972750;112;479;41-400;524
5631;Radzimierz;Karwasik;597899987;167;731;62-212;925
5632;Odon;Cho³uj;514735857;90;404;10-460;697
5633;Cieszys³aw;Moszak;999887571;124;274;43-503;1487
5634;Sykstus;Bodnaryk;366488876;55;509;36-060;718
5635;Trzebis³aw;Raffki;305835810;104;247;26-065;1699
5636;Medard;Gagórska;211572867;75;635;80-299;318
5637;Bart³omiej;Grau¿ynis;838438502;30;718;88-420;238
5638;Tomir;Zubata;173954869;172;380;70-781;151
5639;Wszebor;Æwiro;964465518;44;798;14-200;919
5640;Medard;Briusa;794379848;130;123;93-540;450
5641;Aureliusz;W¹glewska;116564218;15;623;31-226;223
5642;Czêstomir;Ciu³;408475015;6;243;43-230;411
5643;Apoloniusz;Drabon;807044922;192;891;16-002;434
5644;Witomi³;Zendo;831996613;98;955;26-610;421
5645;Kasper;Joæ;913489835;65;929;00-702;806
5646;Witold;Ryca;530193994;113;107;83-022;1735
5647;Hermes;Tabarzyñska;898837345;181;890;42-350;122
5648;Demokryt;Kalwat;251217215;159;254;81-737;298
5649;Szwieciech;Zeliga;532239432;143;539;87-603;816
5650;Ciechos³aw;Sochaciñska;955056858;141;659;00-438;132
5651;Nikanor;Czemerda;601469096;161;773;11-040;598
5652;£ucjusz;Tatajczyk;714122843;138;413;44-238;123
5653;Wies³aw;Roscher;219633885;96;656;44-300;1048
5654;Radzim;Cierpik;821464851;96;852;44-105;176
5655;Lutos³aw;Nierchlewski;795097433;199;785;41-400;1947
5656;Idzi;Szczapanowska;340032777;140;780;20-414;1459
5657;Wiktorian;Kutzner;720490078;35;400;07-410;728
5658;Wojciech;Marylski;150160389;5;950;41-219;1337
5659;Waleriusz;Dryja;622279924;99;335;78-123;1695
5660;Werner;Schobiñska;480406731;77;597;49-306;1476
5661;Damian;Norak;318799296;141;702;35-231;165
5662;Felicysym;Bo³dok;216785656;56;943;02-183;154
5663;Wolmar;Bock;406322970;192;761;93-526;1999
5664;Wszeciech;Dibal;699476367;65;248;42-500;1441
5665;Klaudiusz;Bystrzyk;574218106;63;712;44-180;1244
5666;Ulrych;Koeck;623225916;142;506;24-103;1140
5667;Siemiodrog;Tymczaszyn;507998387;116;808;98-240;1758
5668;Cezariusz;Hodakowski;113383745;161;98;03-982;1120
5669;Jaromir;Putaj;295538410;152;195;02-660;1421
5670;Kordian;¯orawicz;664959780;161;918;64-920;1076
5671;Strze¿ywoj;Lesciorz;328961371;37;939;44-109;1697
5672;Bertram;Gudzbeler;351715615;107;478;08-124;961
5673;Medard;G³adeniuk;292803331;14;654;17-111;1872
5674;Jaczewoj;Naumów;369416403;119;634;41-300;645
5675;Prot;Wa³amaniuk;114647638;30;834;84-217;556
5676;Strze¿ywoj;Floraœ;294211315;60;623;91-747;190
5677;Ostap;Filiczuk;783068931;111;170;74-304;1877
5678;Mœcis³aw;Ha³ubiczko;358117418;87;398;62-050;151
5679;Ferdynand;Giorga;431649722;167;685;70-490;190
5680;Budzisz;Orze³ek;513199835;80;582;64-510;322
5681;Apolinary;Drulska;213700654;10;183;62-081;1256
5682;Walter;Malurek;796492469;151;101;68-213;1509
5683;Renat;Cumna;639016890;131;152;68-343;1553
5684;Konradyn;Frocisz;907877166;38;428;32-310;1898
5685;Humbert;K³ymko;933760041;86;705;23-465;844
5686;Lubogost;Symerka;806368366;108;785;87-816;1333
5687;Protazy;Goœciniewicz;561811999;9;79;76-153;1449
5688;Kasper;Roncoszek;127646136;26;298;91-513;306
5689;Achacjusz;Borysow;699592842;200;702;12-100;1677
5690;Drogos³aw;Biga³owski;827242948;149;477;09-454;102
5691;Wojciech;Musiu³kiewicz;908591967;187;346;31-980;177
5692;Nadmir;Œrodarczyk;270629873;38;55;03-012;60
5693;Klet;Fridlech;778507398;51;621;58-508;1967
5694;Strze¿ys³aw;Birnbach;856899241;191;767;34-100;842
5695;Ozeasz;Miedlicka;863367406;79;443;84-312;550
5696;Józefat;Kurpielska;121247754;95;640;89-525;301
5697;Konradyn;Trockiewicz;303321082;12;300;59-220;1170
5698;Goliat;Gnonkowska;168582104;174;304;47-480;1224
5699;Olgierd;Czeczok;393708090;132;655;59-160;1298
5700;Les³aw;Erenyi;412964975;79;384;33-389;695
5701;Tolis³aw;Sekielewski;974997022;71;750;02-796;851
5702;Wiktoriusz;Kuthan;768626264;112;637;21-404;1508
5703;W³odzimierz;Halidow;816660926;142;933;03-625;580
5704;Pêkos³aw;Lepiecko;380104612;157;853;91-850;547
5705;Kajus;Niechoj;210593313;164;538;07-311;181
5706;Mironieg;Papanaum;191757971;103;65;06-522;1553
5707;Paramon;Niezmalska;941924868;2;846;17-100;1106
5708;Pakosz³aw;S³adyk;640388860;163;1000;87-809;1657
5709;Ewald;Fedaczkowski;833746966;42;757;07-300;342
5710;Nadbor;Gonczorenko;342403587;180;422;17-300;263
5711;Teofil;Latos;556171660;39;192;70-008;1375
5712;Ferdynand;Ciochoñ;116542759;109;688;42-265;383
5713;Natan;Kanarczuk;738248118;40;814;80-717;267
5714;Pimen;Goehring;645894016;116;973;16-500;245
5715;Racimir;Podhajcer;123512417;144;150;30-820;1513
5716;Enoch;Usasz;705293766;98;870;82-550;2013
5717;Maksymilian;Senediak;844148981;3;530;57-521;1340
5718;£êkomir;Nivette;884564964;171;829;33-122;738
5719;Rafael;Biatoñ;910443375;169;70;81-578;23
5720;Mi³owit;Dziwnik;735433818;111;982;42-350;1546
5721;Dobromi³;Bako³;554740833;33;276;62-540;204
5722;Grodzis³aw;Foiczyk;204864141;182;573;48-250;201
5723;Drogos³aw;Szrajda;188048576;79;262;47-100;1761
5724;Hugo;Kazuñ;256610562;34;334;06-452;937
5725;Kewin;Peledys;811621295;6;133;01-497;1484
5726;Przedpe³k;Huchrak;337132083;83;999;38-102;119
5727;Szymon;Kalloch;386459510;39;400;00-742;1318
5728;Doris;Imielita;533847762;118;559;05-650;1292
5729;Odon;Kartuszewicz;400629658;40;311;57-400;1197
5730;W³adymir;Jesio³kowski;847501015;171;150;07-211;83
5731;Tolis³aw;Jóda;632127245;33;396;60-177;385
5732;Ziemis³aw;Kukurka;789461522;105;406;58-217;1505
5733;Terencjusz;Rezmarowska;716983608;144;316;05-400;32
5734;Naum;Lantenschleger;241356232;93;74;91-364;1225
5735;Morzys³aw;Wapno;654018176;74;843;05-500;1963
5736;Witos³aw;Czrkawska;789594582;139;435;26-140;1992
5737;Leonid;Laazer;642395103;132;585;03-982;727
5738;Cyryl;Chroniewicz;960026629;169;957;15-867;558
5739;Eulogiusz;Ga³eczko;155955604;128;414;34-146;993
5740;Boromeusz;Elgattus;317035324;190;392;87-313;1536
5741;Czêstomir;Koczora;742498765;149;594;64-542;649
5742;Marian;Gisicz;534593300;133;581;16-080;1996
5743;Ninomys³;Posiad³owski;974551596;90;789;57-400;1521
5744;Emiliusz;Cyrandy;127543730;199;341;61-351;1133
5745;Trzebis³aw;Mintal;659592763;175;652;32-104;1248
5746;Radzimir;Ksi¹¿enicka;271816186;8;250;38-713;2029
5747;Budzisz;Hamman;897729115;39;8;70-831;182
5748;Trzebis³aw;Zozula;320239834;186;814;93-358;673
5749;Wyszomir;Honiewski;464581087;151;885;85-790;314
5750;Maksymilian;Soniewski;847178778;81;625;22-130;1736
5751;Ageusz;Czemek;241056663;27;326;26-050;285
5752;Artemon;Homotiuk;274832455;18;558;41-707;760
5753;Maur;Florszak;954228322;20;126;62-010;1309
5754;Tytus;Gryce³;624495325;14;137;46-200;242
5755;Ewelin;Gabrelski;723562077;105;951;72-300;352
5756;Cecyl;Oliksiejczuk;975132654;189;654;40-719;1386
5757;Gaspar;Peszke;768726925;194;712;14-200;2029
5758;Leander;Numann;299302756;154;892;24-200;781
5759;Racis³aw;Burcharcka;406914387;152;268;46-200;444
5760;Ruprecht;Dimmich;982740799;1;63;84-120;1543
5761;Symeon;Rendlich;871243661;57;411;24-160;1671
5762;Adalbert;Wardzas;796592893;159;244;64-840;743
5763;Trzebomys³;Turko;239640401;116;403;75-503;803
5764;Protazy;Chlubicki;658129462;195;904;41-605;1923
5765;Florian;Cyrat;486667439;121;965;05-250;1885
5766;Ewelin;Lgies;242329370;125;469;15-717;567
5767;Wincenty;Karepta;636931557;118;248;16-100;639
5768;W³oœcis³aw;Machmik;115233267;140;987;81-589;245
5769;Hilary;Po³oszczañski;819002970;126;994;42-140;36
5770;Bogumir;Czausow;494860398;27;187;05-520;879
5771;Edwin;Garulski;526596617;147;289;41-406;1146
5772;Arkady;Jakiemyszyn;617879007;104;433;03-942;1188
5773;B³a¿ej;Suprynowski;200188043;19;226;62-731;1891
5774;Racimir;Czuprów;166782912;146;478;63-220;552
5775;Zygmunt;Wozignoj;847271301;82;871;08-540;271
5776;Tomir;Siela;681944936;30;387;99-232;1667
5777;Bogusz;Jolkowiak;989778858;193;308;32-300;1266
5778;Bertram;Budnow;178924778;4;856;55-095;1868
5779;Bertold;G¹siora;484995978;68;732;16-320;2025
5780;Paramon;H¹dasch;591582555;43;163;51-126;845
5781;Zbigniew;Skorniewicz;767170073;24;663;05-400;1544
5782;Zefiryn;Szurpowicz;999222830;185;513;58-300;91
5783;Cibor;Szewle;412050302;99;933;04-359;1831
5784;Dezyderiusz;Bode;815612012;197;330;05-410;1545
5785;Budzis³aw;L¹tkiewicz;135794024;189;148;57-350;671
5786;Tycjan;Kokonicz;274830074;60;521;41-813;1927
5787;Martyn;Szajer;903044795;110;549;19-400;1099
5788;Longin;Timoñczuk;476868891;3;562;16-100;552
5789;Bolebor;Niecewicz;125410225;95;476;05-120;931
5790;Placyd;Targósz;676896506;77;901;41-214;1846
5791;Humbert;Po³czyñski;925491585;162;698;35-112;1411
5792;Ernestyn;Szweiber;471724609;138;289;31-201;1998
5793;Herakliusz;Burbutowski;623040695;13;654;38-331;1269
5794;Lubogost;¯ernechel;666356870;163;739;38-200;667
5795;Achacy;Dini;135409885;91;816;17-220;1169
5796;Dobiegniew;Klepsanda;948113761;182;444;46-053;431
5797;Lutomys³;Ropola;818662231;143;912;62-220;74
5798;¯yros³aw;Bystrykowski;666836478;183;767;26-434;5
5799;Ildefons;Zennegg;575188397;119;240;07-120;1133
5800;Gwidon;Botalik;850401744;73;855;86-160;207
5801;Przec³aw;Szpajcher;207322296;94;856;41-500;54
5802;Wszebor;Badziona;464119521;95;82;60-177;1680
5803;Tadeusz;Go³ombek;948704678;110;490;31-999;1325
5804;Donald;Wer³os;350537095;44;84;91-488;1196
5805;Eliasz;Siwko;689345184;125;841;27-350;944
5806;Edward;Bazda;318290998;68;920;11-220;224
5807;Apollo;Zaskórnik;570923657;42;848;62-306;529
5808;Niegos³aw;Kolno;984933008;11;753;34-642;1101
5809;Aron;Celmorowska;754739565;116;782;88-230;583
5810;Magnus;Leal;719107812;81;671;98-300;1680
5811;Dzier¿ymir;£o¿uk;978086442;103;91;22-235;1874
5812;Zachariasz;Idiaszek;316522451;93;650;62-540;1504
5813;Ders³aw;Narelska;515696321;108;899;01-956;321
5814;Romeo;Godarska;381821250;186;539;37-700;1746
5815;Wyszemir;Swediuk;517933841;65;494;06-400;722
5816;Eberhard;Potega;385875789;127;180;18-312;488
5817;Unis³aw;Weredyñ;128843321;109;127;44-200;8
5818;Aleksy;Obretenny;302895298;36;529;22-335;891
5819;Emil;Rzedziecka;572742391;56;455;05-620;1841
5820;Wszemir;Birnacki;548603127;155;936;87-810;181
5821;Porfirion;Karmiszewski;148923800;80;180;82-440;828
5822;Kilian;Cabarz;583954129;180;684;71-696;1449
5823;Dobrymir;¯erutowski;512395098;78;359;98-240;1390
5824;Gajusz;P³awiec;629596935;54;451;84-250;1150
5825;Abdiasz;Gi¿lar;133342808;100;488;87-890;502
5826;Têgomir;Pompo³owicz;954514300;16;740;17-300;1553
5827;Wincenty;Saidok;474709133;87;539;40-859;1436
5828;Korneli;Matuskiewicz;546892718;176;423;43-600;879
5829;Wiêcerad;Piliszak;928137254;139;510;32-650;231
5830;Lubor;Ciumcia;146279465;195;615;31-456;1069
5831;Sebastian;Katzer;181353800;93;429;56-210;1938
5832;Pakos³aw;Delimara;557925533;83;958;41-214;1574
5833;Ciechomir;Niziat;288147354;124;153;42-226;979
5834;Jordan;Pe³k;160664241;91;424;39-120;477
5835;Ksawery;Cwynarowicz;886581002;187;299;92-629;227
5836;Agapit;Hajnor;280960110;129;638;54-033;695
5837;Saturnin;Prze³osny;150833901;34;266;13-124;659
5838;Eutropiusz;Machmad¿anów;360102802;2;917;24-220;1070
5839;Placyd;Miruæ;889323768;63;146;30-666;1397
5840;Boguchwa³;Suciak;200027912;81;440;03-110;868
5841;Izaak;Zadelska;549852486;5;466;05-402;806
5842;Ziemis³aw;Sznajduch;313697754;23;528;85-376;1496
5843;Pelagiusz;Schonenberg;150329500;27;625;95-035;505
5844;Kanty;£akis;695037820;35;833;05-622;187
5845;Wincenty;Obroszko;710051326;78;766;26-035;239
5846;Spirydion;Marrach;327764837;136;452;32-606;705
5847;Zdzibor;Stange;444883495;171;124;52-129;1484
5848;Wies³aw;Fokow;972060416;116;568;45-406;673
5849;Chrystian;Dreilich;532226040;88;741;97-524;596
5850;Longinus;Mieciek;369606797;162;420;41-250;1705
5851;Martynian;Dregiel;148344969;17;335;28-160;614
5852;Suliwoj;Bukliñski;491008106;103;980;47-230;2
5853;Wrzes³aw;Benedyktowiak;342631366;9;223;99-311;1786
5854;Maksym;Wiszkowski;981738647;42;105;32-420;1377
5855;Tworzymir;M¹karski;751717807;174;935;38-450;1557
5856;Kiejstut;Korszenko;376822186;200;841;85-360;221
5857;Kiejstut;Gierszczewska;560027605;148;748;44-270;78
5858;Hermes;Synderkiewicz;228230982;149;306;16-500;719
5859;Ignacy;Bosnegeanu;648922695;45;240;41-214;1015
5860;Wrzes³aw;Kaniora;744722408;167;65;93-121;968
5861;¯yros³aw;Pozdniaków;488595113;30;256;31-398;1044
5862;Herkules;Blenczak;492615797;41;362;24-160;1743
5863;Mœciwój;Gronak;848548425;17;940;63-642;321
5864;Laurentyn;Tyliczka;758963490;140;797;26-220;1483
5865;Placyd;Stasienczuk;111716857;46;756;55-106;1289
5866;Marcelin;Malur;946799246;36;449;41-814;1218
5867;Siemiodrog;Meluszka;373971249;63;265;87-500;298
5868;Budziwoj;Steinsohn;466765238;54;711;44-330;719
5869;Wilibald;Pikatowicz;983851244;3;967;05-805;40
5870;Prosper;Bociêga;621536900;106;683;09-440;704
5871;Radogost;Zagóralski;226842295;103;205;80-026;1733
5872;Sylweriusz;ChwiedŸko;115749613;103;531;20-031;1669
5873;¯yros³aw;P³etenicki;762161893;162;141;95-080;1381
5874;Achacjusz;Berry;786804847;14;212;61-603;1947
5875;Witomys³;Larañczyk;344498591;141;635;58-560;186
5876;Benignus;Leszkowicz;885440295;49;102;44-109;193
5877;Doris;Krojniak;141793245;1;580;20-785;42
5878;Klet;Hoczkowska;905955501;43;702;07-111;606
5879;Czêstowoj;Wawerys;870742145;31;457;83-200;1967
5880;Ambro¿y;Œwatek;518935860;97;533;37-700;1572
5881;Ksenofont;Nawrocik;292014228;177;556;95-083;1321
5882;Jan Kanty;Lenobel;427547035;163;906;13-111;821
5883;Dobrowit;Kubasiowski;614987077;187;121;90-368;1910
5884;Gniewosz;Pokryszko;674201015;81;226;62-561;326
5885;Fabrycjan;Pabijanek;223785526;34;641;18-400;517
5886;Leodegar;Labys;234290858;96;227;66-460;1565
5887;Wojciech;Jegodka;908108149;194;123;43-316;1889
5888;Przedwoj;Szarlich;369975884;154;830;05-504;1812
5889;Dzier¿ymir;Schwietz;185972689;31;663;19-500;805
5890;Beatryks;Lietza;457450491;1;449;52-220;1110
5891;Kondrat;Lonczewska;174435119;125;356;44-330;424
5892;Sobies¹d;Hasl;790192242;23;421;26-332;1584
5893;Wszemir;Ko³usek;520760633;130;784;51-203;1824
5894;Wrzes³aw;Bronierska;476136272;156;61;78-316;1351
5895;Gwidon;Dogoñski;317115154;37;414;42-677;223
5896;Lubomierz;Woœci³o;710785579;42;449;82-224;37
5897;Witalian;Regmunt-Sobieszczañski;742158410;30;429;32-310;1634
5898;Witomys³;Hoh;920940333;55;843;38-543;735
5899;Arnolf;Cha³upinczak;902954411;136;202;83-140;1625
5900;Rufus;Ficzkowski;257236335;95;251;64-310;1801
5901;Domos³aw;Steibert;268149816;177;53;11-220;1869
5902;Czechasz;Lisogórski;612467424;189;634;09-151;762
5903;Ewald;Chajowski;910627674;184;483;37-552;688
5904;Mœciwój;Satybrych;701173633;73;186;46-200;181
5905;Dymitriusz;Dówig;681489834;129;981;62-120;836
5906;Cyryl;Dygaszewitz;254206001;43;462;86-100;1625
5907;Witomi³;Nidegorski;472811596;161;189;07-300;86
5908;Wirginiusz;£apusiñski;671041507;189;673;80-766;1084
5909;Wróciwoj;Satkowski;727480240;133;797;98-260;1131
5910;Sewer;£acz;921406264;69;445;99-205;1894
5911;Maksymilian;Aksztejn;598352673;21;642;24-170;749
5912;Kacper;Kl¹ckowski;929605419;33;691;81-589;1438
5913;Otomar;Otorska;368168824;165;30;04-929;900
5914;Jakub;Broszczok;720965144;65;150;05-825;138
5915;Pankracy;Grymberg;860581042;73;11;60-121;519
5916;Spirydion;Tradowski;759965708;104;535;14-200;383
5917;Ludomi³;Kussauer;212416662;198;114;43-250;878
5918;Cecylian;Sadakiewski;330651561;29;318;62-561;697
5919;£ucjan;KrzywiŸniak;593436785;142;640;60-175;534
5920;Mojmir;Morszner;335077994;25;866;32-218;1877
5921;S³awoj;Motczyñski;641277888;61;850;81-237;1935
5922;Bertram;Dowolski;792671961;10;134;60-416;1632
5923;Unimir;Senze;470408731;101;88;41-503;417
5924;Ninomys³;D¿urok;556891629;88;373;06-445;1598
5925;Florentyn;Litoborski;725914198;139;870;80-516;1160
5926;Alf;Rumelczyk;269909466;127;469;43-346;1360
5927;Gabor;K³aponek;674619091;64;6;21-150;1072
5928;Dzier¿ymir;Ziómko;962328432;17;569;18-416;1393
5929;Herakles;Nagórzañski;813044062;187;823;83-300;749
5930;Karp;Majboroda;250947747;177;748;43-378;145
5931;Kryspin;Nepelski;979498371;122;191;26-652;477
5932;Polikarp;Munnich;959990588;103;532;43-250;827
5933;Paschalis;Ciolek;430704444;194;274;71-412;1741
5934;Sewer;Rombiewski;801101840;114;390;97-525;131
5935;Antym;Berwerc;281717232;198;452;08-450;1700
5936;Sobies¹d;Szulcerska;994819935;111;641;71-845;1508
5937;Agaton;Szeling;278213913;91;549;35-328;499
5938;Gerwazy;Jarmusiak;234455902;100;969;03-992;1445
5939;Czêstowoj;Po³czan;461375286;20;121;43-225;1855
5940;Nikifor;Szuciak;460153088;192;589;59-200;1871
5941;Tristan;Trzpit;397559359;124;14;31-766;122
5942;Pompejusz;Kluta;581907923;126;539;25-510;417
5943;Dobros³aw;Wojtokas;111113517;84;341;41-400;278
5944;Egon;Ratusiewicz;954394613;117;238;44-300;393
5945;Dalebor;Dy³da;178984099;184;513;28-330;1702
5946;Hubert;W³askiewicz;896888035;197;771;41-303;776
5947;Czcirad;Ki³czykowski;342483635;99;466;19-300;1367
5948;Kanizjusz;Felzemsztejn;590641595;162;95;35-036;1474
5949;Gos³aw;Duchna;742444044;32;961;09-300;1375
5950;Liberat;Wierzajtys;662639333;181;849;30-327;614
5951;Racis³aw;Gurnecki;655685485;90;215;86-141;297
5952;Dziers³aw;Goœciniek;845370703;48;476;86-120;759
5953;Sofroniusz;Lorc;681043027;191;318;20-224;105
5954;Piotr;Sztainert;231616744;21;281;64-920;246
5955;Mansfet;Kurdyaka;414339191;161;403;26-260;1479
5956;Ignacy;Rosienka;543409978;187;628;66-441;1977
5957;Justyn;Chrabuk;374780633;151;433;45-128;824
5958;Skarbimir;Wisman;560892845;93;45;80-809;1368
5959;Siestrzewit;Hand¿el;355847563;172;388;28-230;114
5960;Radzis³aw;Nagrotkiewicz;687528681;120;391;26-010;2005
5961;Stojs³aw;Droborz;971834749;167;484;58-302;650
5962;Salwator;Hupert;285237286;133;758;45-442;60
5963;Leszek;Troniak;567904345;53;576;62-065;1361
5964;Wawrzyn;Rachniowski;507645183;110;158;73-110;1567
5965;Radowid;Kotej;356823288;184;18;44-270;1875
5966;Helmut;Dowhopoluk;836203168;196;772;63-400;1001
5967;Emanuel;Postraszyñski;472814961;98;600;46-100;276
5968;W³adys³aw;Granata;882430708;67;213;78-421;353
5969;Ubald;So³tyñ;203267291;71;799;21-421;898
5970;Fabrycy;Salch;315553684;181;379;74-520;1977
5971;Sobies³aw;Miderski;361296432;65;32;38-406;162
5972;Daniel;Walczukiewicz;397197781;68;724;58-309;922
5973;Waleriusz;Awieruszko;207477650;10;967;04-557;1150
5974;Salezy;Skutek;609140166;81;544;05-281;1770
5975;Radogost;Konderak;684089782;130;734;07-325;1470
5976;Cieszyrad;Grinik;635295630;167;945;01-831;1822
5977;Beatus;Niepoñ;267754323;105;242;37-230;2000
5978;Alfred;Klejst;894009283;192;838;11-010;1725
5979;Prudencjusz;Molawski;865273848;3;215;20-427;1123
5980;Florencjusz;Gieromin;189123640;26;425;15-523;80
5981;Radociech;Dehn;483898056;162;141;50-266;1818
5982;Wiktorian;Rêduœ;691517194;143;495;12-220;31
5983;Czcibor;Gutsfeld;512280465;178;594;86-105;1571
5984;Aurelian;Follman;654651754;188;264;87-620;509
5985;S³awomir;Bochenczak;629812378;17;467;31-766;511
5986;Ramon;Slata³a;285895085;78;759;21-143;1092
5987;Tobiasz;Przew³oski;786499937;113;32;44-362;1958
5988;Naczes³aw;Susz;984447812;21;724;58-500;1338
5989;Jarope³k;Kusmirczuk;974195876;50;528;05-340;572
5990;Barnaba;Suryœ;772154985;149;951;96-111;407
5991;Prochor;Skoba³a;365032341;5;748;26-025;130
5992;Walerian;Pankracienko;351989624;35;728;49-156;836
5993;Kalistrat;Swêdzikiewicz;324324744;163;845;78-500;905
5994;Zbygniew;Ko³odzieczak;886113638;157;920;89-504;2023
5995;Marcjal;Seja;201917991;75;969;19-520;1673
5996;Szymon;Gwida;568928421;124;59;80-457;77
5997;Hermenegild;Mniszew;723481174;163;316;36-025;881
5998;Teodor;Proskurow;435978873;6;807;63-810;429
5999;Naczes³aw;Fiedukiewicz;408291523;105;432;99-120;1359
